method,num_images,seed,conf_thres_value,num_points,sampling_mode,near_filtering_strength,near_filtering_quorum,reconstruct_pose_opt,optimisation_iterations,optimisation_neighbourhood,image_mode,num_cameras,gt_eval,use_gt_extrinsics,use_gt_intrinsics,use_gt_points,pose_opt,pose_opt_module,eval_opt,depth_loss_mode,error_opa,depth_lambda,depth_conf_mode,depth_conf_shifted,loss_multiplier,pose_loss_multiplier,choice,dataset,camera_type,copy_mode,val_step,num_steps,colmap_mode,splatting_strategy,camera_src,pcd_src,align_mode,align_glue,shared_camera,keep_backup_cams,random_init,use_ba,feature_extractor,max_ba_iterations,source,dataset_collection,psnr,lpips,ssim,num_GS,eval_rte,eval_rre,depth_l1,depth_abs_rel,quality,avge,real_num_points,file_path,gsplat_file_path,folder,rre,rte,num_aligned,alignment_scale,pred_depth_l1,pred_depth_absrel,pred_depth_rmse,sfm_file_path,input_folder,output_folder,initial_points,plot_series,num_points_jitter
combined,87,42,0.0,870,confidence,,,,0,10,farthestpose,87,GT Eval,,,,Pose Opt,,,,,0.0,,False,1.0,1.0,colmap,lego,,,15000,15000,default,MCMC,COLMAP Cams,Both Pcds,Global Alignment,,Shared Cam,,,,,,gsplat,synthetic,25.04442596435547,0.05368903651833534,0.901475191116333,1000000,0.11241882294416428,10.389330863952637,0.018986988812685013,0.01995999924838543,0.8642555083147576,0.12356858285565848,10939,/home/ojab2/work/git/gsplat/results/combined_outputs/lego_1_n87_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p870_confidence_farthestpose_sharedcam_i87_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/combined_outputs/lego_1_n87_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p870_confidence_farthestpose_sharedcam_i87_gteval_poseopt_steps15000/stats/val_step14999.json,lego_1_n87_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p870_confidence_farthestpose_sharedcam_i87_gteval_poseopt_steps15000,10.4269,0.396164,87,0.88238,0.0454,0.0128,0.1163,/home/ojab2/work/git/vggt/combined_outputs/lego_1_n87_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p870_confidence_farthestpose_sharedcam/eval_results.json,lego_1_n87_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p870_confidence_farthestpose_sharedcam,lego_1_n87_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p870_confidence_farthestpose_sharedcam_i87_gteval_poseopt_steps15000_val_step14999.json,10939,combined | confidence | Both Pcds,804.75
vggt,100,42,0.0,10000,confidence,,,,0,10,farthestpose,100,GT Eval,,,,Pose Opt,,,,,0.0,,False,1.0,1.0,vggt,bicycle,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,18.21483039855957,0.4406379461288452,0.31021398305892944,1000000,0.01282940711826086,0.5863234996795654,,,0.15315737640648558,0.42875184497501523,10000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n100_s42_c0.0_p10000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n100_s42_c0.0_p10000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,bicycle_4_n100_s42_c0.0_p10000_confidence_farthestpose_i100_gteval_poseopt_steps15000,0.857,0.067143,100,5.77909,,,,/home/ojab2/work/git/vggt/vggt_outputs/bicycle_4_n100_s42_c0.0_p10000_confidence_farthestpose/eval_results.json,bicycle_4_n100_s42_c0.0_p10000_confidence_farthestpose,bicycle_4_n100_s42_c0.0_p10000_confidence_farthestpose_i100_gteval_poseopt_steps15000_val_step14999.json,10000,vggt | confidence | ,10250.0
vggt,100,42,0.0,10000,confidence,,,,0,10,farthestpose,100,GT Eval,,,,Pose Opt,,,,,0.0,,False,1.0,1.0,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,17.556180953979492,0.4018256962299347,0.5730038285255432,1000000,0.017036158591508865,0.7402846813201904,,,0.31859661562246033,0.35760979057802783,10000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n100_s42_c0.0_p10000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n100_s42_c0.0_p10000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,bonsai_2_n100_s42_c0.0_p10000_confidence_farthestpose_i100_gteval_poseopt_steps15000,0.7897,0.107121,100,7.792566,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n100_s42_c0.0_p10000_confidence_farthestpose/eval_results.json,bonsai_2_n100_s42_c0.0_p10000_confidence_farthestpose,bonsai_2_n100_s42_c0.0_p10000_confidence_farthestpose_i100_gteval_poseopt_steps15000_val_step14999.json,10000,vggt | confidence | ,10250.0
vggt,87,42,0.0,43500,confidence,,,,0,10,farthestpose,87,GT Eval,,,,Pose Opt,,,,,0.0,,False,1.0,1.0,vggt,lego,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,20.335981369018555,0.07685863226652145,0.7732579708099365,1000000,0.006126087158918381,0.24984712898731232,0.09074584394693375,0.021353956311941147,0.6877790396964107,0.18742951429739432,43500,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n87_s42_c0.0_p43500_confidence_farthestpose_i87_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n87_s42_c0.0_p43500_confidence_farthestpose_i87_gteval_poseopt_steps15000/stats/val_step14999.json,lego_1_n87_s42_c0.0_p43500_confidence_farthestpose_i87_gteval_poseopt_steps15000,0.3306,0.018825,87,4.047269,0.0469,0.0133,0.1174,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n87_s42_c0.0_p43500_confidence_farthestpose/eval_results.json,lego_1_n87_s42_c0.0_p43500_confidence_farthestpose,lego_1_n87_s42_c0.0_p43500_confidence_farthestpose_i87_gteval_poseopt_steps15000_val_step14999.json,43500,vggt | confidence | ,44587.49999999999
vggt,100,42,0.0,50000,confidence,,,,0,10,farthestpose,100,GT Eval,,,,Pose Opt,,,,,0.0,,False,1.0,1.0,vggt,bicycle,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,17.718881607055664,0.3880070745944977,0.28844526410102844,1000000,0.013092707842588425,0.5596863627433777,,,0.16373108682731596,0.41615095884292674,50000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n100_s42_c0.0_p50000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n100_s42_c0.0_p50000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,bicycle_4_n100_s42_c0.0_p50000_confidence_farthestpose_i100_gteval_poseopt_steps15000,0.857,0.067143,100,5.77909,,,,/home/ojab2/work/git/vggt/vggt_outputs/bicycle_4_n100_s42_c0.0_p50000_confidence_farthestpose/eval_results.json,bicycle_4_n100_s42_c0.0_p50000_confidence_farthestpose,bicycle_4_n100_s42_c0.0_p50000_confidence_farthestpose_i100_gteval_poseopt_steps15000_val_step14999.json,50000,vggt | confidence | ,51249.99999999999
vggt,100,42,0.0,50000,confidence,,,,0,10,farthestpose,100,GT Eval,,,,Pose Opt,,,,,0.0,,False,1.0,1.0,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,17.422334671020508,0.4027103781700134,0.5615772604942322,1000000,0.021284667775034904,0.788819432258606,,,0.30888967726275546,0.36098301007135253,50000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n100_s42_c0.0_p50000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n100_s42_c0.0_p50000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,bonsai_2_n100_s42_c0.0_p50000_confidence_farthestpose_i100_gteval_poseopt_steps15000,0.7897,0.107121,100,7.792566,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n100_s42_c0.0_p50000_confidence_farthestpose/eval_results.json,bonsai_2_n100_s42_c0.0_p50000_confidence_farthestpose,bonsai_2_n100_s42_c0.0_p50000_confidence_farthestpose_i100_gteval_poseopt_steps15000_val_step14999.json,50000,vggt | confidence | ,51249.99999999999
vggt,87,42,0.0,87000,confidence,,,,0,10,farthestpose,87,GT Eval,,,,Pose Opt,,,,,0.0,,False,1.0,1.0,vggt,lego,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,20.372922897338867,0.07540085166692734,0.7739322781562805,1000000,0.006147838197648525,0.25111961364746094,0.09004391729831696,0.02119751274585724,0.6897573384218513,0.18668126458014955,87000,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n87_s42_c0.0_p87000_confidence_farthestpose_i87_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n87_s42_c0.0_p87000_confidence_farthestpose_i87_gteval_poseopt_steps15000/stats/val_step14999.json,lego_1_n87_s42_c0.0_p87000_confidence_farthestpose_i87_gteval_poseopt_steps15000,0.3306,0.018825,87,4.047269,0.0469,0.0133,0.1174,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n87_s42_c0.0_p87000_confidence_farthestpose/eval_results.json,lego_1_n87_s42_c0.0_p87000_confidence_farthestpose,lego_1_n87_s42_c0.0_p87000_confidence_farthestpose_i87_gteval_poseopt_steps15000_val_step14999.json,87000,vggt | confidence | ,89174.99999999999
vggt,100,42,0.0,100000,confidence,,,,0,10,farthestpose,100,GT Eval,,,,Pose Opt,,,,,0.0,,False,1.0,1.0,vggt,bicycle,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,17.05126953125,0.3936842381954193,0.2693771719932556,1000000,0.013411002233624458,0.7272999286651611,,,0.13671254720526754,0.4227224933165218,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n100_s42_c0.0_p100000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n100_s42_c0.0_p100000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,bicycle_4_n100_s42_c0.0_p100000_confidence_farthestpose_i100_gteval_poseopt_steps15000,0.857,0.067143,100,5.77909,,,,/home/ojab2/work/git/vggt/vggt_outputs/bicycle_4_n100_s42_c0.0_p100000_confidence_farthestpose/eval_results.json,bicycle_4_n100_s42_c0.0_p100000_confidence_farthestpose,bicycle_4_n100_s42_c0.0_p100000_confidence_farthestpose_i100_gteval_poseopt_steps15000_val_step14999.json,100000,vggt | confidence | ,102499.99999999999
vggt,100,42,0.0,100000,confidence,,,,0,10,farthestpose,100,GT Eval,,,,Pose Opt,,,,,0.0,,False,1.0,1.0,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,17.407270431518555,0.3998410701751709,0.5593662858009338,1000000,0.021956823766231537,0.7770581245422363,,,0.30908891998226573,0.3606033690902244,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n100_s42_c0.0_p100000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n100_s42_c0.0_p100000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,bonsai_2_n100_s42_c0.0_p100000_confidence_farthestpose_i100_gteval_poseopt_steps15000,0.7897,0.107121,100,7.792566,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n100_s42_c0.0_p100000_confidence_farthestpose/eval_results.json,bonsai_2_n100_s42_c0.0_p100000_confidence_farthestpose,bonsai_2_n100_s42_c0.0_p100000_confidence_farthestpose_i100_gteval_poseopt_steps15000_val_step14999.json,100000,vggt | confidence | ,102499.99999999999
vggt,87,42,0.0,217500,confidence,,,,0,10,farthestpose,87,GT Eval,,,,Pose Opt,,,,,0.0,,False,1.0,1.0,vggt,lego,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,20.393123626708984,0.07409404963254929,0.7740158438682556,1000000,0.006177851464599371,0.25117188692092896,0.08761212229728699,0.020628416910767555,0.6909869627626473,0.18620217282751433,217500,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n87_s42_c0.0_p217500_confidence_farthestpose_i87_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n87_s42_c0.0_p217500_confidence_farthestpose_i87_gteval_poseopt_steps15000/stats/val_step14999.json,lego_1_n87_s42_c0.0_p217500_confidence_farthestpose_i87_gteval_poseopt_steps15000,0.3306,0.018825,87,4.047269,0.0469,0.0133,0.1174,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n87_s42_c0.0_p217500_confidence_farthestpose/eval_results.json,lego_1_n87_s42_c0.0_p217500_confidence_farthestpose,lego_1_n87_s42_c0.0_p217500_confidence_farthestpose_i87_gteval_poseopt_steps15000_val_step14999.json,217500,vggt | confidence | ,222937.49999999997
vggt,100,42,0.0,250000,confidence,,,,0,10,farthestpose,100,GT Eval,,,,Pose Opt,,,,,0.0,,False,1.0,1.0,vggt,bicycle,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,17.63153648376465,0.37095946073532104,0.2757703959941864,1000000,0.013498630374670029,0.547363817691803,,,0.16522459940448686,0.4130761802892621,250000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n100_s42_c0.0_p250000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n100_s42_c0.0_p250000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,bicycle_4_n100_s42_c0.0_p250000_confidence_farthestpose_i100_gteval_poseopt_steps15000,0.857,0.067143,100,5.77909,,,,/home/ojab2/work/git/vggt/vggt_outputs/bicycle_4_n100_s42_c0.0_p250000_confidence_farthestpose/eval_results.json,bicycle_4_n100_s42_c0.0_p250000_confidence_farthestpose,bicycle_4_n100_s42_c0.0_p250000_confidence_farthestpose_i100_gteval_poseopt_steps15000_val_step14999.json,250000,vggt | confidence | ,256249.99999999997
vggt,100,42,0.0,250000,confidence,,,,0,10,farthestpose,100,GT Eval,,,,Pose Opt,,,,,0.0,,False,1.0,1.0,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,17.461898803710938,0.3968178629875183,0.558695912361145,1000000,0.0229039303958416,0.7504193782806396,,,0.3115747025293371,0.3596881926493969,250000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n100_s42_c0.0_p250000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n100_s42_c0.0_p250000_confidence_farthestpose_i100_gteval_poseopt_steps15000/stats/val_step14999.json,bonsai_2_n100_s42_c0.0_p250000_confidence_farthestpose_i100_gteval_poseopt_steps15000,0.7897,0.107121,100,7.792566,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n100_s42_c0.0_p250000_confidence_farthestpose/eval_results.json,bonsai_2_n100_s42_c0.0_p250000_confidence_farthestpose,bonsai_2_n100_s42_c0.0_p250000_confidence_farthestpose_i100_gteval_poseopt_steps15000_val_step14999.json,250000,vggt | confidence | ,256249.99999999997
colmap,87,42,,10069,,,,,0,10,farthestpose,87,GT Eval,,,,Pose Opt,,,,,0.0,,False,1.0,1.0,colmap,lego,pinhole,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,synthetic,25.237646102905273,0.05288347229361534,0.9056525826454163,1000000,0.11235309392213821,10.380709648132324,0.018892427906394005,0.01985725574195385,0.8707738399186097,0.1210125354067277,10069,/home/ojab2/work/git/gsplat/results/colmap_outputs/lego_1_n87_s42_default_mpinhole_farthestpose_sharedcam_i87_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/lego_1_n87_s42_default_mpinhole_farthestpose_sharedcam_i87_gteval_poseopt_steps15000/stats/val_step14999.json,lego_1_n87_s42_default_mpinhole_farthestpose_sharedcam_i87_gteval_poseopt_steps15000,10.4269,0.396164,87,0.88238,,,,/home/ojab2/work/git/vggt/colmap_outputs/lego_1_n87_s42_default_mpinhole_farthestpose_sharedcam/eval_results.json,lego_1_n87_s42_default_mpinhole_farthestpose_sharedcam,lego_1_n87_s42_default_mpinhole_farthestpose_sharedcam_i87_gteval_poseopt_steps15000_val_step14999.json,10069,colmap |  | ,10824.175
colmap,100,42,,17352,,,,,0,10,farthestpose,100,GT Eval,,,,Pose Opt,,,,,0.0,,False,1.0,1.0,colmap,bicycle,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,outdoor,22.163246154785156,0.3494715690612793,0.5586552619934082,1000000,0.002470657927915454,0.1106053814291954,,,0.42783902572919363,0.3399620648095866,17352,/home/ojab2/work/git/gsplat/results/colmap_outputs/bicycle_4_n100_s42_default_farthestpose_sharedcam_i100_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bicycle_4_n100_s42_default_farthestpose_sharedcam_i100_gteval_poseopt_steps15000/stats/val_step14999.json,bicycle_4_n100_s42_default_farthestpose_sharedcam_i100_gteval_poseopt_steps15000,0.0986,0.006893,100,1.077433,,,,/home/ojab2/work/git/vggt/colmap_outputs/bicycle_4_n100_s42_default_farthestpose_sharedcam/eval_results.json,bicycle_4_n100_s42_default_farthestpose_sharedcam,bicycle_4_n100_s42_default_farthestpose_sharedcam_i100_gteval_poseopt_steps15000_val_step14999.json,17352,colmap |  | ,18653.399999999998
colmap,100,42,,80892,,,,,0,10,farthestpose,100,GT Eval,,,,Pose Opt,,,,,0.0,,False,1.0,1.0,colmap,bonsai,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,24.653011322021484,0.17453931272029877,0.7761514782905579,1000000,0.0010529047576710582,0.09680686891078949,,,0.7091194321343928,0.2170303140499316,80892,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n100_s42_default_farthestpose_sharedcam_i100_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n100_s42_default_farthestpose_sharedcam_i100_gteval_poseopt_steps15000/stats/val_step14999.json,bonsai_2_n100_s42_default_farthestpose_sharedcam_i100_gteval_poseopt_steps15000,0.1581,0.013152,100,1.113392,,,,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n100_s42_default_farthestpose_sharedcam/eval_results.json,bonsai_2_n100_s42_default_farthestpose_sharedcam,bonsai_2_n100_s42_default_farthestpose_sharedcam_i100_gteval_poseopt_steps15000_val_step14999.json,80892,colmap |  | ,86958.9
